City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,lon,lat,QV2M,T2M,U10M,V10M,PS (Pa),PBLTOP (Pa),PBLH (m),WindSpeed,Temp_Diff,DayOfWeek,Month,IsWeekend,Month_sin,Month_cos,Day_sin,Day_cos,RelativeHumidity,IsHoliday,Wind_Direction,Season,Festival,LST_Day_1km,Optical_Depth_047,dewpoint_temperature_2m,temperature_2m,Month_cat,DayOfWeek_cat
Delhi,18-03-2020,151,83.05,163.08,125.33,172.14,1.59,143.45,76.875,28.5,0.007945159,295.2437908,1.373519592,-2.223113441,98296.18,81814.38,1651.55,2.613195255,12.18620917,2,3,0,1,6.12E-17,-0.485301963,-0.874346616,79.45159375,0,301.7092666,Summer,0,27.09562543,500.0144839,285.0006206,286.8061223,Mar,Wed
Delhi,19-03-2020,186,102.3,200.88,154.38,212.04,1.95,176.7,76.875,28.5,0.00851648,296.031595,0.263405148,-0.990395572,99433.86,85251.63,1366.87,1.024824698,7.418405,3,3,0,1,6.12E-17,-0.651372483,-0.758758123,85.16480479,0,284.8935848,Summer,0,29.64862401,873.4164774,286.6374486,287.9663594,Mar,Thu
Delhi,20-03-2020,192,105.6,207.36,159.36,218.88,2.02,182.4,76.875,28.5,0.009102726,297.0526071,-1.31740308,1.137656781,98463.48,87090.46,1099.12,1.740636041,8.877392917,4,3,0,1,6.12E-17,-0.790775737,-0.612105983,91.02725854,0,139.1874179,Summer,0,29.1974893,598.1762776,286.2709638,290.2495876,Mar,Fri
Delhi,21-03-2020,186,102.3,200.88,154.38,212.04,1.95,176.7,76.875,28.5,0.008368947,297.2251133,-0.841987444,-0.057844549,101452.41,81068.77,1936.81,0.843972065,-2.215113333,5,3,1,1,6.12E-17,-0.89780454,-0.440394152,83.68946833,0,183.9300457,Summer,0,28.74635459,1027.978749,288.5746045,290.3463425,Mar,Sat
Delhi,22-03-2020,191,105.05,206.28,158.53,217.74,2.01,181.45,76.875,28.5,0.008267613,296.4222125,0.545611687,-2.484873063,100493.19,85673.12,1412.73,2.544068837,6.0777875,6,3,1,1,6.12E-17,-0.968077119,-0.250652532,82.67613421,0,282.384095,Summer,0,28.91065759,759.9164969,287.8804688,289.2053139,Mar,Sun
Delhi,23-03-2020,124,68.2,133.92,102.92,141.36,1.3,117.8,76.875,28.5,0.008855701,296.5537983,0.482863419,-0.756579864,99323.59,82565.63,1630.45,0.89753561,4.876201667,0,3,0,1,6.12E-17,-0.998716507,-0.050649169,88.55700688,0,302.5467804,Summer,0,32.2610561,491.8542447,287.042167,289.3976981,Mar,Mon
Delhi,24-03-2020,122,67.1,131.76,101.26,139.08,1.28,115.9,76.875,28.5,0.009593138,297.0009721,-0.066422094,-0.459381165,98254.23,89629.27,824.69,0.464158323,9.659027917,1,3,0,1,6.12E-17,-0.988468324,0.151427778,95.93137708,0,261.7726007,Summer,0,23.43045306,572.6933798,287.1611887,291.7135036,Mar,Tue
Delhi,25-03-2020,77,42.35,83.16,63.91,87.78,0.81,73.15,76.875,28.5,0.009595052,298.3812496,1.743654465,-1.575997465,99243.93,84835.46,1414.79,2.350340168,9.738750417,2,3,0,1,6.12E-17,-0.937752132,0.347305253,95.95052292,0,317.8912319,Summer,0,31.12354514,321.5110705,289.2442202,290.119399,Mar,Wed
Delhi,26-03-2020,92,50.6,99.36,76.36,104.88,0.97,87.4,76.875,28.5,0.010320563,296.6518171,2.3957719,-2.249005331,99300.73,88059.93,1020.63,3.285992692,-6.411817083,3,3,0,1,6.12E-17,-0.848644257,0.52896401,100,0,316.8098409,Summer,0,30.57130992,271.4597559,288.3970779,291.5225057,Mar,Thu
Delhi,27-03-2020,69,37.95,74.52,57.27,78.66,0.72,65.55,76.875,28.5,0.011582362,294.6302596,0.94920265,-0.012694483,100918.42,85502.27,1472.56,0.949287533,8.849740417,4,3,0,1,6.12E-17,-0.724792787,0.688966919,100,0,359.2337812,Summer,0,30.01907471,221.4084413,288.2348593,292.3900379,Mar,Fri
Delhi,28-03-2020,45,24.75,48.6,37.35,51.3,0.47,42.75,76.875,28.5,0.008039933,295.1268217,1.499354054,-3.119097729,100550.23,80434.13,1901.58,3.460756163,-4.086821667,5,3,1,1,6.12E-17,-0.571268215,0.820763441,80.39933138,0,295.67365,Summer,0,29.46683949,171.3571268,288.4507806,288.6340262,Mar,Sat
Delhi,29-03-2020,62,34.1,66.96,51.46,70.68,0.65,58.9,76.875,28.5,0.007664328,295.5130304,2.549433347,-3.099829425,101548.85,86331.51,1430.24,4.01354617,5.466969583,6,3,1,1,6.12E-17,-0.394355855,0.918957812,76.64328329,0,309.4353524,Summer,0,29.05403866,247.4626351,286.9237399,289.5209785,Mar,Sun
Delhi,30-03-2020,71,39.05,76.68,58.93,80.94,0.75,67.45,76.875,28.5,0.007412657,295.2481438,2.317479492,-2.785379308,99888.86,89514.03,949.35,3.623402971,0.50185625,0,3,0,1,6.12E-17,-0.20129852,0.979529941,74.12657021,0,309.76099,Summer,0,33.02627677,323.5681434,285.3742319,288.2567221,Mar,Mon
Delhi,31-03-2020,76,41.8,82.08,63.08,86.64,0.8,72.2,76.875,28.5,0.009171906,296.434835,0.764571567,-2.356996026,98478.38,86016.12,1172.82,2.477902328,-0.294835,1,3,0,1,6.12E-17,-2.45E-16,1,91.71905671,0,287.9722283,Summer,0,28.93649614,350.5996956,286.4839223,289.0409364,Mar,Tue
Delhi,01-04-2020,334,183.7,360.72,277.22,380.76,3.51,317.3,76.875,28.5,0.00919214,297.8373217,1.686107531,-1.871239512,100852.98,88191.89,1166.45,2.518828282,-0.777321667,2,4,0,0.866025404,-0.5,0.20129852,0.979529941,91.92139958,0,312.0208922,Summer,0,,,,,Apr,Wed
Delhi,02-04-2020,310,170.5,334.8,257.3,353.4,3.26,294.5,76.875,28.5,0.008140105,296.2623825,2.754763683,-2.888991603,101043.14,88842.06,1139.18,3.991866159,6.1676175,3,4,0,0.866025404,-0.5,0.394355855,0.918957812,81.40105004,0,313.6375661,Summer,0,18.71906512,992.8124041,279.2698021,280.2577708,Apr,Thu
Delhi,03-04-2020,195,107.25,210.6,161.85,222.3,2.05,185.25,76.875,28.5,0.006603727,295.6626221,2.676913425,-2.74067415,100245.11,82280.8,1714.95,3.831078214,1.017377917,4,4,0,0.866025404,-0.5,0.571268215,0.820763441,66.03726604,0,314.3257051,Summer,0,24.46830366,870.1223696,284.975241,286.4978012,Apr,Fri
Delhi,04-04-2020,87,47.85,93.96,72.21,99.18,0.91,82.65,76.875,28.5,0.006943464,297.3182788,1.914088324,-2.314741058,101083.87,82120.45,1852.73,3.003624524,7.33172125,5,4,1,0.866025404,-0.5,0.724792787,0.688966919,69.43463538,0,309.5877711,Summer,0,35.8229999,312.9595646,284.2344029,288.1291152,Apr,Sat
Delhi,05-04-2020,94,51.7,101.52,78.02,107.16,0.99,89.3,76.875,28.5,0.007890553,298.9019892,-0.951316951,-0.703098564,99975.18,86109.81,1302.69,1.182941897,-0.811989167,6,4,1,0.866025404,-0.5,0.848644257,0.52896401,78.90553067,0,216.4673357,Summer,0,33.48084579,492.5661041,293.3950514,295.4578645,Apr,Sun
Delhi,06-04-2020,153,84.15,165.24,126.99,174.42,1.61,145.35,76.875,28.5,0.007409546,299.052085,1.825266551,-2.503119434,100090.93,84110.28,1483.55,3.097935584,-7.682085,0,4,0,0.866025404,-0.5,0.937752132,0.347305253,74.09546446,1,306.0994092,Summer,0,31.5836988,946.0165791,293.4041502,297.638697,Apr,Mon
Delhi,07-04-2020,105,57.75,113.4,87.15,119.7,1.1,99.75,76.875,28.5,0.008139657,299.4934308,0.145297188,-2.620337678,99710.16,88398.61,1077.37,2.624362935,6.186569167,1,4,0,0.866025404,-0.5,0.988468324,0.151427778,81.39657496,0,273.1737891,Summer,0,35.00208152,918.9906838,298.3925498,300.6747336,Apr,Tue
Delhi,08-04-2020,62,34.1,66.96,51.46,70.68,0.65,58.9,76.875,28.5,0.007850005,297.9162204,2.239538075,-2.724999296,98101.68,89000.23,842.78,3.527201717,-2.196220417,2,4,0,0.866025404,-0.5,0.998716507,-0.050649169,78.50004717,0,309.4150429,Summer,0,31.04932981,456.2004744,298.8543017,300.4561704,Apr,Wed
Delhi,09-04-2020,82,45.1,88.56,68.06,93.48,0.86,77.9,76.875,28.5,0.007273311,298.91985,2.382150832,-2.573909763,98431.57,83534.21,1434.6,3.507086262,-0.25985,3,4,0,0.866025404,-0.5,0.968077119,-0.250652532,72.73310942,0,312.7842281,Summer,0,32.83616153,787.6822252,297.5881607,299.2113776,Apr,Thu
Delhi,10-04-2020,184,101.2,198.72,152.72,209.76,1.93,174.8,76.875,28.5,0.007930452,301.3151054,0.413084128,-1.999147999,99488.6,85669.73,1305.54,2.041379734,-3.665105417,4,4,0,0.866025404,-0.5,0.89780454,-0.440394152,79.30452071,1,281.6747279,Summer,0,37.50901719,440.5077074,288.340781,293.6769077,Apr,Fri
Delhi,11-04-2020,343,188.65,370.44,284.69,391.02,3.6,325.85,76.875,28.5,0.008391559,301.7728229,1.175075603,-2.017956007,100545.64,87805.26,1176.49,2.335155052,-5.122822917,5,4,1,0.866025404,-0.5,0.790775737,-0.612105983,83.91559075,0,300.2126634,Summer,0,25.88706411,3901.264876,279.5014561,287.6973668,Apr,Sat
Delhi,12-04-2020,382,210.1,412.56,317.06,435.48,4.01,362.9,76.875,28.5,0.008797672,302.0627492,2.90688595,-2.430026729,99257.42,82748.06,1550.24,3.788801371,-10.93274917,6,4,1,0.866025404,-0.5,0.651372483,-0.758758123,87.97671996,0,320.1058841,Summer,0,24.71477923,900.3409868,283.6335431,284.539481,Apr,Sun
Delhi,13-04-2020,126,69.3,136.08,104.58,143.64,1.32,119.7,76.875,28.5,0.010384982,304.3982871,1.761300812,-2.494399881,100034.28,88226.14,1093.74,3.053557158,-6.918287083,0,4,0,0.866025404,-0.5,0.485301963,-0.874346616,100,0,305.2259927,Summer,0,38.91075172,381.5375191,286.4242434,293.6956841,Apr,Mon
Delhi,14-04-2020,130,71.5,140.4,107.9,148.2,1.37,123.5,76.875,28.5,0.009293252,305.1677454,1.710699026,0.446398856,101630.27,84237.38,1697.11,1.767982776,3.722254583,1,4,0,0.866025404,-0.5,0.299363123,-0.954139256,92.93252075,0,14.62493626,Summer,0,30.60623946,425.0368302,287.9548501,295.9835367,Apr,Tue
Delhi,15-04-2020,155,85.25,167.4,128.65,176.7,1.63,147.25,76.875,28.5,0.006922652,304.359755,2.063917831,-1.44092375,98997.17,86675.5,1178.24,2.517144825,-1.529755,2,4,0,0.866025404,-0.5,0.101168322,-0.994869323,69.22652058,0,325.0791897,Summer,0,38.38629474,468.5361413,288.299241,296.8377112,Apr,Wed
Delhi,16-04-2020,180,99,194.4,149.4,205.2,1.89,171,76.875,28.5,0.008047387,304.2040225,2.055073576,-3.269900588,99641.53,80955.35,1844.56,3.862069038,-0.7740225,3,4,0,0.866025404,-0.5,-0.101168322,-0.994869323,80.47387367,0,302.1486212,Summer,0,38.7082261,431.9742297,286.1006416,294.7334489,Apr,Thu
Delhi,17-04-2020,105,57.75,113.4,87.15,119.7,1.1,99.75,76.875,28.5,0.007842782,303.0742913,0.138557831,-0.895691867,101022.2,86238.59,1401.65,0.906345515,-0.42429125,4,4,0,0.866025404,-0.5,-0.299363123,-0.954139256,78.42782008,0,278.7935906,Summer,0,37.94014364,402.3973689,283.9841935,299.2766692,Apr,Fri
Delhi,18-04-2020,98,53.9,105.84,81.34,111.72,1.03,93.1,76.875,28.5,0.00850633,302.7955575,1.842179646,-1.367537244,98915.19,84517.68,1353.6,2.294293783,-8.8155575,5,4,1,0.866025404,-0.5,-0.485301963,-0.874346616,85.06329621,0,323.4117507,Summer,0,35.26979485,578.0495025,286.4601086,295.3904808,Apr,Sat
Delhi,19-04-2020,85,46.75,91.8,70.55,96.9,0.89,80.75,76.875,28.5,0.008823621,301.4364504,1.843338829,-2.472861718,98307.92,85866.08,1181.78,3.084305938,-3.066450417,6,4,1,0.866025404,-0.5,-0.651372483,-0.758758123,88.23621367,0,306.7018545,Summer,0,32.00456248,430.3817012,288.1756864,294.1507667,Apr,Sun
Delhi,20-04-2020,119,65.45,128.52,98.77,135.66,1.25,113.05,76.875,28.5,0.010111632,297.8264279,2.049222952,1.038817531,99159.01,81680.14,1731.3,2.297489188,7.193572083,0,4,0,0.866025404,-0.5,-0.790775737,-0.612105983,100,0,26.88192755,Summer,0,34.98959307,355.2137093,283.1908947,293.8707315,Apr,Mon
Delhi,21-04-2020,87,47.85,93.96,72.21,99.18,0.91,82.65,76.875,28.5,0.009228876,300.7106733,1.945992155,-1.762625346,98644.89,87368.74,1037.62,2.625592043,-8.680673333,1,4,0,0.866025404,-0.5,-0.89780454,-0.440394152,92.28876313,0,317.8305954,Summer,0,35.61163742,472.4060042,289.4614616,291.760154,Apr,Tue
Delhi,22-04-2020,131,72.05,141.48,108.73,149.34,1.38,124.45,76.875,28.5,0.008027178,302.4607333,1.253548976,-1.597391497,101718.79,88627.97,1191.83,2.030528165,-6.900733333,2,4,0,0.866025404,-0.5,-0.968077119,-0.250652532,80.27178346,0,308.1229612,Summer,0,42.74884942,377.8442087,286.7608863,292.1401384,Apr,Wed
Delhi,23-04-2020,122,67.1,131.76,101.26,139.08,1.28,115.9,76.875,28.5,0.008981145,301.6412875,1.867815858,1.6105218,101232.48,82167.4,1804.99,2.466275845,-6.1112875,3,4,0,0.866025404,-0.5,-0.998716507,-0.050649169,89.81144667,0,40.76951242,Summer,0,42.17234483,350.970886,283.8423702,296.9800672,Apr,Thu
Delhi,24-04-2020,139,76.45,150.12,115.37,158.46,1.46,132.05,76.875,28.5,0.008631008,305.2912742,-0.101521324,-0.24786653,100533.62,80957.15,1893.16,0.267851444,-6.651274167,4,4,0,0.866025404,-0.5,-0.988468324,0.151427778,86.31007875,0,247.7269451,Summer,0,41.59584024,324.0975634,286.6554342,294.3923588,Apr,Fri
Delhi,25-04-2020,98,53.9,105.84,81.34,111.72,1.03,93.1,76.875,28.5,0.009980131,304.0276346,0.726265775,0.126094936,101485.84,80236.39,2129.16,0.737130863,5.582365417,5,4,1,0.866025404,-0.5,-0.937752132,0.347305253,99.80130521,0,9.849560414,Summer,0,30.93,435.0233515,287.0466583,295.2878303,Apr,Sat
Delhi,26-04-2020,117,64.35,126.36,97.11,133.38,1.23,111.15,76.875,28.5,0.011476472,302.39641,-2.014675749,1.867309389,101214.69,86419.72,1347.68,2.746955174,-11.04641,6,4,1,0.866025404,-0.5,-0.848644257,0.52896401,100,0,137.1739955,Summer,0,33.29999688,545.9491397,288.3369979,296.3196855,Apr,Sun
Delhi,27-04-2020,89,48.95,96.12,73.87,101.46,0.93,84.55,76.875,28.5,0.011061213,301.5110129,-3.303997554,1.132602022,98746.28,86070.94,1207.89,3.492733482,-1.141012917,0,4,0,0.866025404,-0.5,-0.724792787,0.688966919,100,0,161.0784147,Summer,0,35.45541161,474.7868048,292.4461837,294.7522959,Apr,Mon
Delhi,28-04-2020,100,55,108,83,114,1.05,95,76.875,28.5,0.011099463,302.6282792,-1.024911945,-0.108815231,101570.24,85466.97,1483.43,1.030672232,-9.038279167,1,4,0,0.866025404,-0.5,-0.571268215,0.820763441,100,0,186.0604081,Summer,0,32.04198888,1090.477842,291.827538,294.3716945,Apr,Tue
Delhi,29-04-2020,125,68.75,135,103.75,142.5,1.31,118.75,76.875,28.5,0.011268372,304.2846608,-0.129816078,0.466646871,100157.37,82319.47,1776.36,0.48436713,5.125339167,2,4,0,0.866025404,-0.5,-0.394355855,0.918957812,100,0,105.5459881,Summer,0,41.12379046,498.0666606,292.4866926,294.9592071,Apr,Wed
Delhi,30-04-2020,138,75.9,149.04,114.54,157.32,1.45,131.1,76.875,28.5,0.011255746,305.5128675,0.05462701,-1.227398303,101229.76,83909.06,1605.41,1.228613325,-13.2428675,3,4,0,0.866025404,-0.5,-0.20129852,0.979529941,100,0,272.5483439,Summer,0,42.16785285,494.4806022,291.9294792,296.3816207,Apr,Thu
Delhi,01-05-2020,330,181.5,356.4,273.9,376.2,3.47,313.5,76.875,28.5,0.009735384,306.4431471,0.687668637,-0.267638202,101584.37,85944.76,1458.66,0.737914874,-8.373147083,4,5,0,0.5,-0.866025404,0.20129852,0.979529941,97.35383833,0,338.7341884,Summer,0,18.11016067,861.1443615,280.1656588,281.152187,May,Fri
Delhi,02-05-2020,312,171.6,336.96,258.96,355.68,3.28,296.4,76.875,28.5,0.009687872,306.242445,-2.721005858,2.341324545,99272.01,84967.67,1387.97,3.589662032,-1.482445,5,5,1,0.5,-0.866025404,0.394355855,0.918957812,96.87871992,0,139.2892269,Summer,0,19.8743542,581.5046845,279.8385479,280.7890504,May,Sat
Delhi,03-05-2020,79,43.45,85.32,65.57,90.06,0.83,75.05,76.875,28.5,0.012479124,303.9754292,-2.340499922,1.406613629,98440.21,89877.86,809.97,2.730659588,0.114570833,6,5,1,0.5,-0.866025404,0.571268215,0.820763441,100,0,148.9946152,Summer,0,21.42133558,1085.245902,286.2460088,286.9477364,May,Sun
Delhi,04-05-2020,102,56.1,110.16,84.66,116.28,1.07,96.9,76.875,28.5,0.012050253,303.3814642,0.647642603,-0.95493931,98911.74,81364.4,1706.06,1.153841422,-4.931464167,0,5,0,0.5,-0.866025404,0.724792787,0.688966919,100,0,304.1452339,Summer,0,28.67807801,603.183005,284.8679345,288.8145768,May,Mon
Delhi,05-05-2020,119,65.45,128.52,98.77,135.66,1.25,113.05,76.875,28.5,0.011158301,303.9632488,1.798009002,-1.464529657,99708.43,86951.45,1189.86,2.318983288,-7.03324875,1,5,0,0.5,-0.866025404,0.848644257,0.52896401,100,0,320.8362009,Summer,0,36.35786693,566.2123717,292.4963009,295.6099894,May,Tue
Delhi,06-05-2020,111,61.05,119.88,92.13,126.54,1.17,105.45,76.875,28.5,0.009696043,304.0170742,0.09040102,-0.950908586,101272.06,84043.19,1626.35,0.955196044,-6.067074167,2,5,0,0.5,-0.866025404,0.937752132,0.347305253,96.96042792,0,275.4306763,Summer,0,36.31035347,1178.363817,294.2916104,296.972631,May,Wed
Delhi,07-05-2020,90,49.5,97.2,74.7,102.6,0.95,85.5,76.875,28.5,0.010192537,303.8413133,0.126116072,-1.129469414,101442.92,84282,1601.84,1.136488637,-8.551313333,3,5,0,0.5,-0.866025404,0.988468324,0.151427778,100,1,276.3712312,Summer,0,25.16622642,412.7844135,298.0295365,300.7050904,May,Thu
Delhi,08-05-2020,86,47.3,92.88,71.38,98.04,0.9,81.7,76.875,28.5,0.009338024,306.0849179,-0.171058348,0.195113423,98027.81,87175.98,1010,0.259480647,-11.97491792,4,5,0,0.5,-0.866025404,0.998716507,-0.050649169,93.38023583,0,131.2414451,Summer,0,30.9755827,332.4009488,300.0156333,300.9223513,May,Fri
Delhi,09-05-2020,101,55.55,109.08,83.83,115.14,1.06,95.95,76.875,28.5,0.008900492,306.7255538,-1.15969758,0.647267492,100042.99,86924.36,1232.92,1.328101534,-7.06555375,5,5,1,0.5,-0.866025404,0.968077119,-0.250652532,89.00492021,0,150.8325967,Summer,0,31.76977329,865.4155807,298.1788732,298.5063488,May,Sat
Delhi,10-05-2020,179,98.45,193.32,148.57,204.06,1.88,170.05,76.875,28.5,0.010472588,303.5349029,-1.524354038,0.056289217,99669.64,89912.56,890.72,1.525392969,-8.164902917,6,5,1,0.5,-0.866025404,0.89780454,-0.440394152,100,0,177.8852223,Summer,0,34.05779007,382.8552623,285.0237069,293.1207698,May,Sun
Delhi,11-05-2020,450,247.5,486,373.5,513,4.73,427.5,76.875,28.5,0.010648023,303.9725567,-2.089381083,1.666294824,98888.43,81283.94,1697.12,2.67246174,-8.222556667,0,5,0,0.5,-0.866025404,0.790775737,-0.612105983,100,0,141.4274147,Summer,0,29.03730637,1633.763892,282.7197483,287.3191,May,Mon
Delhi,12-05-2020,404,222.2,436.32,335.32,460.56,4.24,383.8,76.875,28.5,0.009327975,305.3811142,-0.789174263,-0.403199138,98479.46,81041.1,1729.28,0.886208532,-2.241114167,1,5,0,0.5,-0.866025404,0.651372483,-0.758758123,93.27974642,0,207.0630651,Summer,0,24.41245705,910.7617944,284.6741026,286.3381482,May,Tue
Delhi,13-05-2020,150,82.5,162,124.5,171,1.58,142.5,76.875,28.5,0.010891317,305.5603029,-0.044663278,-0.924876948,99350.46,87243.39,1176.79,0.925954738,3.809697083,2,5,0,0.5,-0.866025404,0.485301963,-0.874346616,100,0,267.2352745,Summer,0,35.84205108,735.0155805,294.5896903,298.3020723,May,Wed
Delhi,14-05-2020,149,81.95,160.92,123.67,169.86,1.56,141.55,76.875,28.5,0.011167944,306.9515854,-0.592569859,-0.850962007,101771.64,85783.87,1511.09,1.036954857,-4.881585417,3,5,0,0.5,-0.866025404,0.299363123,-0.954139256,100,0,235.1484643,Summer,0,34.61687192,945.7283211,292.4698404,296.9423016,May,Thu
Delhi,15-05-2020,123,67.65,132.84,102.09,140.22,1.29,116.85,76.875,28.5,0.010583259,305.6786892,2.359233533,-3.540407229,99292.81,82741.61,1556.11,4.254464269,-14.13868917,4,5,0,0.5,-0.866025404,0.101168322,-0.994869323,100,0,303.6784369,Summer,0,39.61063599,456.6752687,292.9251058,297.1338954,May,Fri
Delhi,16-05-2020,179,98.45,193.32,148.57,204.06,1.88,170.05,76.875,28.5,0.008436347,306.0330704,3.180698935,-3.060589983,100075.16,80794.19,1826.16,4.414074848,-14.52307042,5,5,1,0.5,-0.866025404,-0.101168322,-0.994869323,84.36346696,0,316.1024785,Summer,0,42.33083281,408.9091603,287.877695,297.2540115,May,Sat
Delhi,17-05-2020,200,110,216,166,228,2.1,190,76.875,28.5,0.00818263,306.9293283,1.770509687,-1.867438385,100812.08,80856.58,1995.28,2.573330657,2.100671667,6,5,1,0.5,-0.866025404,-0.299363123,-0.954139256,81.82630317,0,313.4737848,Summer,0,45.05102962,361.143052,284.1560908,296.6426023,May,Sun
Delhi,18-05-2020,206,113.3,222.48,170.98,234.84,2.16,195.7,76.875,28.5,0.005906316,306.5739313,2.246178168,-1.969339854,99454.52,88941.91,967.76,2.987242177,-10.62393125,0,5,0,0.5,-0.866025404,-0.485301963,-0.874346616,59.06315925,0,318.75729,Summer,0,41.47955092,519.261123,283.7516288,295.8859906,May,Mon
Delhi,19-05-2020,212,116.6,228.96,175.96,241.68,2.23,201.4,76.875,28.5,0.005127238,306.24753,0.942515801,-2.572357145,101887.13,81918.67,1863.44,2.73959072,-14.40753,1,5,0,0.5,-0.866025404,-0.651372483,-0.758758123,51.27237575,0,290.1229155,Summer,0,43.76575801,542.741171,279.2438436,297.0515268,May,Tue
Delhi,20-05-2020,166,91.3,179.28,137.78,189.24,1.74,157.7,76.875,28.5,0.00552931,305.7340258,2.574090302,-3.519711558,101849.79,83233.72,1784.18,4.360540143,-3.754025833,2,5,0,0.5,-0.866025404,-0.790775737,-0.612105983,55.29309521,0,306.179333,Summer,0,45.44518113,391.4878603,279.3357728,295.9438915,May,Wed
Delhi,21-05-2020,147,80.85,158.76,122.01,167.58,1.54,139.65,76.875,28.5,0.004867616,307.8504,4.230674921,-2.630524315,99007.13,82266.56,1639.94,4.981793699,-5.3804,3,5,0,0.5,-0.866025404,-0.89780454,-0.440394152,48.67615571,0,328.1277191,Summer,0,42.94510766,293.8954647,281.0925107,297.1528167,May,Thu
Delhi,22-05-2020,199,109.45,214.92,165.17,226.86,2.09,189.05,76.875,28.5,0.006010303,310.8619829,2.348755847,-0.398203928,99988.99,83549.96,1592.87,2.382272108,-7.891982917,4,5,0,0.5,-0.866025404,-0.968077119,-0.250652532,60.10302663,0,350.3776705,Summer,0,50.21071093,419.987686,282.1012355,296.0389412,May,Fri
Delhi,23-05-2020,181,99.55,195.48,150.23,206.34,1.9,171.95,76.875,28.5,0.006709142,311.4216321,3.951796013,-1.304048475,99203.51,80694.24,1785.27,4.1613981,-16.07163208,5,5,1,0.5,-0.866025404,-0.998716507,-0.050649169,67.09142167,0,341.7376881,Summer,0,33.43180366,882.9997627,286.9186485,298.7163981,May,Sat
Delhi,24-05-2020,172,94.6,185.76,142.76,196.08,1.81,163.4,76.875,28.5,0.006608773,310.7768271,3.632775011,-1.963657492,99139.36,85190.6,1288.51,4.129528426,-20.47682708,6,5,1,0.5,-0.866025404,-0.988468324,0.151427778,66.08772542,0,331.6070377,Summer,0,50.00527928,474.7851735,290.304064,298.938315,May,Sun
Delhi,25-05-2020,153,84.15,165.24,126.99,174.42,1.61,145.35,76.875,28.5,0.006700793,311.0612029,3.927262763,-1.397053351,98147.55,80676.13,1774.75,4.168351097,-1.761202917,0,5,0,0.5,-0.866025404,-0.937752132,0.347305253,67.00793271,1,340.4178957,Summer,0,41.19612102,400.1613899,283.2524704,299.4678356,May,Mon
Delhi,26-05-2020,154,84.7,166.32,127.82,175.56,1.62,146.3,76.875,28.5,0.007082295,311.4345371,5.134447063,-0.843037923,100438.26,88003.57,1141.31,5.203197053,-16.41453708,1,5,0,0.5,-0.866025404,-0.848644257,0.52896401,70.82295392,0,350.6756584,Summer,0,49.41037885,325.5376063,282.5001767,301.2049744,May,Tue
Delhi,27-05-2020,156,85.8,168.48,129.48,177.84,1.64,148.2,76.875,28.5,0.006673003,311.6571929,1.933669377,-0.333613732,100010.72,82337.12,1727.61,1.962237341,-8.137192917,2,5,0,0.5,-0.866025404,-0.724792787,0.688966919,66.7300305,0,350.2111918,Summer,0,45.90857184,364.1155429,286.1104687,299.4503136,May,Wed
Delhi,28-05-2020,188,103.4,203.04,156.04,214.32,1.97,178.6,76.875,28.5,0.009822729,309.9202775,-3.573236458,1.961085104,98205.92,85400.12,1243.81,4.076011969,-5.7902775,3,5,0,0.5,-0.866025404,-0.571268215,0.820763441,98.22728838,0,151.2408747,Summer,0,36.43471537,1026.418109,294.108586,301.1305405,May,Thu
